nct_id,snapshot_type,version,version_date,primary_outcomes,history_status,history_url
NCT03054363,current,current,,"Phase Ib Primary Outcome: Proportion of Patients Who Experienced DLTs Attributable to Palbociclib, Tucatinib, or Both [Time Frame: 15 months (From date of first consent until final safety analysis of Phase Ib)] | Phase II Primary Outcome: Median Progression-free Survival (mPFS) [Time Frame: 4 years (data cutoff of PFS calculation was when PFS became mature according to study statistician)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03054363?tab=history
NCT00281697,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281697?tab=history
NCT00281697,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281697?tab=history
NCT00281697,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281697?tab=history
NCT00281697,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281697?tab=history
NCT00281697,current,current,,"Progression-free Survival [Time Frame: Baseline to data cut-off for analysis of the primary Outcome Measure (up to 3 years, 2 months)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281697?tab=history
NCT03025880,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025880?tab=history
NCT03025880,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025880?tab=history
NCT03025880,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025880?tab=history
NCT03025880,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025880?tab=history
NCT03025880,current,current,,"Number of Participants With Dose Limiting Toxicity (DLT) Within the First Cycle [Time Frame: Up to cycle 1] | Recommended Phase II Dose (RP2D) of Gemcitabine in Combination With Pembrolizumab [Time Frame: Up to cycle 1] | Objective Response Rate (ORR) [Time Frame: Through study treatment, and average of 3 months]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03025880?tab=history
NCT02069093,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02069093?tab=history
NCT02069093,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02069093?tab=history
NCT02069093,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02069093?tab=history
NCT02069093,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02069093?tab=history
NCT02069093,current,current,,Number of Participants With Stomatitis Grade ≥ 2 [Time Frame: 56 days],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02069093?tab=history
NCT02149524,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02149524?tab=history
NCT02149524,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02149524?tab=history
NCT02149524,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02149524?tab=history
NCT02149524,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02149524?tab=history
NCT02149524,current,current,,The Pathologic Complete Response (pCR) Rate of the Primary Breast Tumour [Time Frame: Week 24],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02149524?tab=history
NCT00475670,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00475670?tab=history
NCT00475670,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00475670?tab=history
NCT00475670,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00475670?tab=history
NCT00475670,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00475670?tab=history
NCT00475670,current,current,,"Percentage of Participants Achieving Complete Response (CR) or Partial Response (PR) According to the Response Evaluation Criteria in Solid Tumors (RECIST) Version 1.0 Guidelines [Time Frame: Baseline (BL); Day 1 of Weeks 7, 13, 19, 25, 37, and 52, at the last administration of study treatment, every 24 weeks thereafter until disease progression for up to 6 months after the last participant was recruited]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00475670?tab=history
NCT00821886,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00821886?tab=history
NCT00821886,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00821886?tab=history
NCT00821886,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00821886?tab=history
NCT00821886,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00821886?tab=history
NCT00821886,current,current,,Pathologic Complete Response (pCR) [Time Frame: average18 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00821886?tab=history
NCT01931163,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01931163?tab=history
NCT01931163,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01931163?tab=history
NCT01931163,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01931163?tab=history
NCT01931163,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01931163?tab=history
NCT01931163,current,current,,Tumor Response [Time Frame: tumor response at 12 weeks after treatment],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01931163?tab=history
NCT00429507,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00429507?tab=history
NCT00429507,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00429507?tab=history
NCT00429507,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00429507?tab=history
NCT00429507,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00429507?tab=history
NCT00429507,current,current,,"Time to Progression [Time Frame: 7.5 Years, Study period was March 2007 to November 2014.]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00429507?tab=history
NCT00281658,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281658?tab=history
NCT00281658,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281658?tab=history
NCT00281658,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281658?tab=history
NCT00281658,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281658?tab=history
NCT00281658,current,current,,"Overall Survival (OS) at 53 Months [Time Frame: From date of randomization until date of death from any cause, assessed up to 53 months (Primary OS analysis cut-off date = 18-Jun-2010)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00281658?tab=history
NCT04191135,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04191135?tab=history
NCT04191135,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04191135?tab=history
NCT04191135,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04191135?tab=history
NCT04191135,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04191135?tab=history
NCT04191135,current,current,,Progression-Free Survival (PFS) [Time Frame: Up to approximately 29 months] | Overall Survival (OS) [Time Frame: Up to approximately 29 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04191135?tab=history
NCT02657889,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657889?tab=history
NCT02657889,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657889?tab=history
NCT02657889,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657889?tab=history
NCT02657889,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657889?tab=history
NCT02657889,current,current,,"Phase 1: Number of Participants Reporting Dose-Limiting Toxicities (DLTs) [Time Frame: During Cycle 1, ie, during the first 21 days of treatment] | Phase 2: Objective Response Rate (ORR) as Measured by Response Evaluation Criteria in Solid Tumors (RECIST) Version (v) 1.1 [Time Frame: Up to 40 weeks]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657889?tab=history
NCT00410813,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00410813?tab=history
NCT00410813,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00410813?tab=history
NCT00410813,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00410813?tab=history
NCT00410813,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00410813?tab=history
NCT00410813,current,current,,Progression-free Survival [Time Frame: Up to 2 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00410813?tab=history
NCT00940225,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00940225?tab=history
NCT00940225,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00940225?tab=history
NCT00940225,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00940225?tab=history
NCT00940225,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00940225?tab=history
NCT00940225,current,current,,"Objective Response Rate (ORR) - LEAD IN STAGE, RDT Cohorts and NRE Ovarian Cohort Only [Time Frame: From initial dose through final study visit up to 44 months] | Bone Scan Response (BSR) - NRE, CRPC [Time Frame: From initial dose through final study visit up to 15 months] | Progression-Free Survival (PFS) - Randomized Stage, RDT Cohorts Only [Time Frame: From initial dose through final study visit up to 44 months]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00940225?tab=history
NCT01945775,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01945775?tab=history
NCT01945775,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01945775?tab=history
NCT01945775,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01945775?tab=history
NCT01945775,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01945775?tab=history
NCT01945775,current,current,,Progression-Free Survival (PFS): Independent Radiological Facility (IRF) Assessment [Time Frame: Baseline until radiologic progressive disease or death due to any cause (up to maximum duration of 36.9 months)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01945775?tab=history
NCT04129216,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04129216?tab=history
NCT04129216,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04129216?tab=history
NCT04129216,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04129216?tab=history
NCT04129216,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04129216?tab=history
NCT04129216,current,current,,Change in Percent Expression of Ki67 Measured by Immunohistochemistry (IHC) [Time Frame: Baseline and at Time of surgery up to 6 weeks after the start of hormone therapy],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04129216?tab=history
NCT02252887,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02252887?tab=history
NCT02252887,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02252887?tab=history
NCT02252887,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02252887?tab=history
NCT02252887,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02252887?tab=history
NCT02252887,current,current,,Progression Free [Time Frame: 3 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02252887?tab=history
NCT02555657,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02555657?tab=history
NCT02555657,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02555657?tab=history
NCT02555657,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02555657?tab=history
NCT02555657,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02555657?tab=history
NCT02555657,current,current,,Overall Survival in Participants With Programmed Cell Death Ligand 1 (PD-L1) With Combined Positive Score (CPS) ≥10 [Time Frame: Up to approximately 36 months (through Final Analysis database cutoff date of 11-April-2019)] | Overall Survival in Participants With PD-L1 CPS ≥1 [Time Frame: Up to approximately 36 months (through Final Analysis database cutoff date of 11-April-2019)] | Overall Survival in All Participants [Time Frame: Up to approximately 36 months (through Final Analysis database cutoff date of 11-April-2019)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02555657?tab=history
NCT02019277,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02019277?tab=history
NCT02019277,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02019277?tab=history
NCT02019277,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02019277?tab=history
NCT02019277,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02019277?tab=history
NCT02019277,current,current,,"Percentage of Participants With Adverse Events (AEs) and Serious AEs [Time Frame: Baseline up to 28 days after last study drug administration (up to 36 months)] | Percentage of Participants With AEs by National Cancer Institute Common Terminology Criteria for Adverse Events (NCI CTCAE) Version 4.0 Intensity Grades [Time Frame: Baseline up to 28 days after last study drug administration (up to 36 months)] | Percentage of Participants With AEs Leading to Premature Discontinuation of Investigational Medicinal Products (IMPs) [Time Frame: Baseline up to 28 days after last study drug administration (up to 36 months)] | Percentage of Participants With AEs of Suspected Cardiac Origin, by New York Heart Association Classification (NYHA) [Time Frame: Baseline up to 28 days after last study drug administration (up to 36 months)] | Percentage of Participants With Left Ventricular Ejection Fraction (LVEF) Below 50% [Time Frame: Baseline up to 28 days after last study drug administration (up to 36 months)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02019277?tab=history
NCT00470301,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00470301?tab=history
NCT00470301,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00470301?tab=history
NCT00470301,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00470301?tab=history
NCT00470301,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00470301?tab=history
NCT00470301,current,current,,Pathologic Complete Response Rate (pCR) [Time Frame: Up to 5 years] | Number of Participants Analyzed for Phase II Dose of Tipifarnib When Combined With Weekly Sequential Paclitaxel (Phase I) [Time Frame: 1 year],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00470301?tab=history
NCT03321981,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03321981?tab=history
NCT03321981,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03321981?tab=history
NCT03321981,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03321981?tab=history
NCT03321981,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03321981?tab=history
NCT03321981,current,current,,Clinical Benefit Rate at 24 Weeks [Time Frame: 24 weeks],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03321981?tab=history
NCT02762981,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02762981?tab=history
NCT02762981,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02762981?tab=history
NCT02762981,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02762981?tab=history
NCT02762981,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02762981?tab=history
NCT02762981,current,current,,Number of Participants With Dose-limiting Toxicity [Time Frame: Up to completion of Cycle 1 (up to 28 days)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02762981?tab=history
NCT01966471,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01966471?tab=history
NCT01966471,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01966471?tab=history
NCT01966471,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01966471?tab=history
NCT01966471,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01966471?tab=history
NCT01966471,current,current,,Invasive Disease-Free Survival (IDFS) in the Node-Positive Subpopulation [Time Frame: Last participant randomized to data cut-off date of 27 November 2019 (approximately 70 months). The 3 year IDFS event-free rate was assessed based on the data collected for each participant considering the cut-off date mentioned above.] | Invasive Disease-Free Survival (IDFS) in the Overall Population [Time Frame: First participant randomized up to approximately 7.5 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01966471?tab=history
NCT01306032,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01306032?tab=history
NCT01306032,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01306032?tab=history
NCT01306032,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01306032?tab=history
NCT01306032,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01306032?tab=history
NCT01306032,current,current,,"Percentage of Participants With an Overall Response Rate [Time Frame: an average of 126 days for ovarian; 71 days for TNBC; for crossover intervention, pts stayed on study for an avg of 134 days for ovarian; 50 days for TNBC.] | Progression Free Survival [Time Frame: Ovarian cancer patients stayed on study for an average of 126 days and triple-negative breast cancer patients for an average of 71 days.]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01306032?tab=history
NCT04268134,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04268134?tab=history
NCT04268134,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04268134?tab=history
NCT04268134,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04268134?tab=history
NCT04268134,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04268134?tab=history
NCT04268134,current,current,,Change in Percentage of Total Fatty Acids for Each Polyunsaturated Fatty Acid (PUFA) Group From Start of Omega-3 Fatty Acid (O3-FA) Supplementation to 3 Months of O3-FA [Time Frame: From start of Omega-3 Fatty Acid (O3-FA) supplementation to 3 months of O3-FA (at 6 months after start of AI therapy)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT04268134?tab=history
NCT01276041,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01276041?tab=history
NCT01276041,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01276041?tab=history
NCT01276041,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01276041?tab=history
NCT01276041,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01276041?tab=history
NCT01276041,current,current,,Percentage of Patients Who Are Progression Free at 6 Months or Later. [Time Frame: 6 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01276041?tab=history
NCT00274469,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00274469?tab=history
NCT00274469,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00274469?tab=history
NCT00274469,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00274469?tab=history
NCT00274469,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00274469?tab=history
NCT00274469,current,current,,"Clinical Benefit Rate [Time Frame: From randomisation to data cut off (DCO) for primary analysis. The first and the last patients were enrolled on 6 Feb 2006 and 11 Jul 2007 respectively. The DCO for primary analysis was on 10th Jan 2008, 6 months after the last patient was enrolled.]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00274469?tab=history
NCT02689427,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02689427?tab=history
NCT02689427,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02689427?tab=history
NCT02689427,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02689427?tab=history
NCT02689427,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02689427?tab=history
NCT02689427,current,current,,RCB Status [Time Frame: 4 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02689427?tab=history
NCT02526498,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02526498?tab=history
NCT02526498,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02526498?tab=history
NCT02526498,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02526498?tab=history
NCT02526498,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02526498?tab=history
NCT02526498,current,current,,"Number of Participants With Adverse Events Greater Than Grade 2 Serious Toxicity Rate, Defined as Toxicity Greater Than Grade 2 Using Common Terminology Criteria for Adverse Events Version 4.0 Criteria [Time Frame: 2 years]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02526498?tab=history
NCT03222856,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03222856?tab=history
NCT03222856,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03222856?tab=history
NCT03222856,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03222856?tab=history
NCT03222856,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03222856?tab=history
NCT03222856,current,current,,Efficacy of Pembrolizumab in Combination With Eribulin. [Time Frame: Through study completion. From baseline up to 36 months.],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03222856?tab=history
NCT01026142,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01026142?tab=history
NCT01026142,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01026142?tab=history
NCT01026142,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01026142?tab=history
NCT01026142,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01026142?tab=history
NCT01026142,current,current,,"Progression Free Survival (Independent Assessment) [Time Frame: Tumor assessments every 9 weeks from randomization until Week 27, then every 12 weeks thereafter, until IRF-determined PD, initiation of alternative anticancer medication, or death (up to 5.5 years).]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01026142?tab=history
NCT02756364,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02756364?tab=history
NCT02756364,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02756364?tab=history
NCT02756364,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02756364?tab=history
NCT02756364,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02756364?tab=history
NCT02756364,current,current,,Progression Free Survival (PFS) [Time Frame: Up to 40 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02756364?tab=history
NCT02915744,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02915744?tab=history
